,Interest Rate,Equity,Credit,Commodities,Emerging Market,Foreign Currency,Local Inflation,Equity Short Volatility,Regime,Tran. Prob. to state0,Tran. Prob. to state1,Tran. Prob. to state2,Tran. Prob. to state3
2008-09-25,-0.0034406503042427,0.0131595591512772,-0.0108668130533711,0.0126308681469993,-0.0024277932616552,-0.0009831565635963,-0.0026157565644551,0.0147568950785403,2,0.3832192190157705,0.0005062019158597,0.616274578567712,5.006568308725193e-10
2008-09-26,-0.0004081795704076,-0.0095241859001937,-0.0077043974643873,-0.0127039223928528,-0.0031829741917984,0.0003723174177509,7.175579920382091e-05,-0.0003728316607487,1,0.4246723498993024,0.5023953486815176,0.0681911851205118,0.0047411162986672
2008-09-29,0.002564315260745,-0.0708525682725396,-0.001254150407679,-0.0797473527645511,0.0064002501543257,-0.0112481815080936,0.006255075890956,-0.058222548512461,2,6.111883405354285e-18,1.2503758649965044e-09,0.999999998749626,3.84321573369292e-76
2008-09-30,-0.0188141376240276,0.0160375473099048,-0.0128405968535496,0.0253508984052279,-0.0011809664855342,-0.0017254909604604,-0.0182578926672949,0.0329621082935496,2,0.0001083967477018,9.212216055237905e-09,0.9998915940400817,3.70666070340709e-35
2008-10-01,0.0015291211797707,0.0013221013163668,-0.0022456638235572,-0.0146152251113242,-0.0007164377195865,-0.0028742077127458,0.0017131101371381,-0.0049737427287581,1,0.0582498468273291,0.5582538907899355,0.002350741056452,0.3811455213262829
2008-10-02,-0.0025466485974483,-0.0366412121134303,-0.0076070610897218,-0.0458742081615808,0.0076196035093561,-0.0043989593053632,0.009107409441885,-0.0357203490284296,2,1.33132174051148e-09,4.034743005648376e-05,0.9999596512386224,9.71304391688982e-37
2008-10-03,0.0008857569548892,-0.0045436212221341,-0.0048978429932295,-0.0038899971561114,0.0006409556136121,-0.0005712377850715,0.0011198606240006,-0.0087366074437253,1,0.1507220287933987,0.8244000290410656,0.0057348956660961,0.0191430464994392
2008-10-06,0.0052813590277649,-0.0633930389043033,-0.0089028319591299,-0.0644489415309488,-0.0004313676976585,-0.0166576297058928,0.0029061537254682,-0.0354602401222674,2,1.3113905220530118e-16,2.1204730650500907e-14,0.9999999999999788,1.6014182774998335e-49
2008-10-07,-0.0016039325792576,-0.0302029333715854,-0.0065805736503035,0.0127947457521759,-0.0099763550615147,-0.0044790978963515,-0.0135689615095664,-0.0622419991888847,2,1.7529529888395028e-15,1.2269948849448207e-10,0.9999999998773,1.660317373071836e-110
2008-10-08,-0.0013023240716538,-0.0399404635054487,-0.0153345391665393,-0.0073345998128226,0.000773856492049,-0.0147994143514383,-0.0245453913902524,-0.0125439200148278,2,2.27803933877263e-16,1.330757548103383e-20,1.0,8.961052851865193e-42
2008-10-09,-0.0077847858940653,-0.0400053346136992,-0.0144143848131699,-0.0107830123191527,0.0041833486973459,0.002441192785727,-0.0067286218726918,-0.0707231556990501,2,3.615730836683682e-26,1.280885791124523e-16,1.0,3.254504691666582e-149
2008-10-10,-0.0081223739972573,-0.0504670543730654,-0.0260970266688862,-0.0844569178341734,-0.006092696674683,-0.0115430969479817,-0.0099380858576294,-0.0135350559177149,2,4.2807679447120165e-24,3.0204924312252187e-32,1.0,4.376058399697673e-73
2008-10-13,0.0007296941857566,0.0890189003587815,-0.0151642427536251,0.0399559503343658,-0.0271104757613611,0.0180419863318804,-0.0099380858576294,0.1096163369684637,2,4.354295877578431e-34,4.36315786753584e-40,1.0,4.373862081968187e-293
2008-10-14,-0.0055886108637501,0.0285972731400798,-0.0128737940077516,-0.0214627644114404,-0.0095851930163767,0.0007146192438868,-0.0099380858576294,-0.0108881485508511,2,4.405669184573817e-12,1.1996824888169716e-11,0.9999999999835972,2.9473048865514633e-39
2008-10-15,-0.0003128592772769,-0.0737214380312343,-0.0079997607592912,-0.0476478721902431,0.0104961771017233,-0.0136804936347208,-0.0014681829532996,-0.0983984492383127,2,7.593509400595946e-33,6.519262031727359e-19,1.0,2.899787964620569e-232
2008-10-16,-0.0028359370870001,-0.0202820726707884,-0.0086382400646107,-0.0454366135683725,-0.0134688725718336,0.0085489879571954,-0.0070182143545967,0.0439241276819268,2,1.5765766783133604e-15,6.386002113587938e-19,0.9999999999999982,8.058383242275163e-110
2008-10-17,-0.0001280533990168,0.0117497063577305,-0.0059913061781839,0.0226414798162792,-0.0051074922746144,-0.0016504675741747,0.005001180563255,-0.0301983706392769,2,8.089063310811912e-10,1.2065784213210185e-08,0.9999999871253104,1.87484954245202e-49
2008-10-20,-0.0018640850403439,0.0399468194933749,0.0006812855780282,0.0186335804840718,-0.0027222398860105,0.0034442639211804,0.0025975756121958,0.0345933178655002,0,0.9290806739847788,0.0003937065188496,0.070525619496372,2.507056453389905e-20
2008-10-21,0.0007194898661593,-0.0178122283466199,0.0029085730641162,-0.0217644111497161,0.0024146753874056,-0.0153913902816002,0.0049080642423318,-0.0112461539857982,2,1.3333661177026277e-07,7.72025961897707e-05,0.9999226640670384,1.6036245795882336e-13
2008-10-22,-0.0027919924650188,-0.067617785327406,-0.0024838146955157,-0.0610726845865343,0.0002917934775247,-0.0061191722339572,-0.0002670032720084,-0.0414739932690153,2,1.4925837162866413e-11,8.476691445510491e-07,0.99999915231593,6.835212325118569e-41
2008-10-23,0.0021645525601909,-0.0026357539438919,-0.0028998551661616,0.0046140603164204,-0.0202589782297357,-0.0011881106524222,-0.0045603337559052,0.0083626202919155,2,0.0001083676690381,7.56776053873956e-05,0.9998159547232164,2.3568324476099444e-12
2008-10-24,0.0010915840593757,-0.0470761340704877,-0.0106930225073622,-0.0441415480412326,-0.0014254230090137,-0.0202904709182306,-0.0287432667170621,-0.0311510110625778,2,5.9961619785250065e-28,5.552966531325253e-30,1.0,1.5440401490631522e-66
2008-10-27,-0.0102882668263992,-0.0439488987937028,-0.0050500144726546,-0.0018663965264646,-0.0022495601014847,-0.0135583317092935,-0.0113598334446232,-0.0153483636723708,2,3.1774081226891393e-09,1.079494772861521e-07,0.9999998888731154,4.232823459962458e-19
2008-10-28,-0.0064760452439749,0.0672143841704722,0.0016410887864224,-0.0040887571726848,-0.0038457228053093,0.0204200895627894,-0.0034294628389872,0.0703551458704296,2,6.167615059730897e-15,5.203507936589241e-17,0.9999999999999928,1.6211572015795523e-114
2008-10-29,0.0092425521482768,0.0362138395515243,0.0050077003142749,0.0656236239874141,-0.0115924006025291,0.0076629580042489,0.0011258030756424,-0.0140655471315405,2,1.6736228249538824e-05,5.645825223009035e-13,0.9999832637711854,5.979005922399182e-34
2008-10-30,0.0018545432936099,0.0359288905397789,0.0095245280023128,-0.0301047451894254,-0.0003555002639229,0.0066140080341373,0.0016706949891229,0.0220368722830048,2,0.0320286813163902,0.0008594336436636,0.9671118850399084,3.6576962318962223e-14
2008-10-31,-0.0094114318215536,0.0063306140512979,-0.0058385411289858,0.0194532920439716,0.0201641225800505,-0.0088374575887917,-0.0073031316586655,0.0136230181445364,2,6.833379909489499e-06,2.6111384037749475e-09,0.9999931640089514,4.862316895426117e-22
2008-11-03,0.0041695265660903,0.0062487009318239,0.0007368485144996,-0.0333147372805173,-0.0055065335422654,0.0024236316901759,0.0051125974997701,0.0059817472817869,1,0.040277366522197,0.8816318279386864,0.0288467162202209,0.049244089318895
2008-11-04,0.0083342144309686,0.045459568118586,0.0055263320689753,0.0721450776999148,-0.0029110872698022,0.0087884239046166,0.0132523253963592,0.0167278877388268,2,6.292993928987339e-05,1.2955371750667514e-12,0.9999370700594128,1.689470610394015e-16
2008-11-05,0.0058347958479867,-0.0229446238387343,0.0061999162535626,-0.0544095849493446,0.0202293076139231,-0.0067157804640748,0.0090421887134652,-0.0193264275232198,2,8.025979368440751e-08,0.0062071263472666,0.993792793392938,7.418722588729764e-17
2008-11-06,-0.0043908803068166,-0.061875403718087,0.0005585577425444,-0.0547254222729005,0.0094386801369145,-0.0055134965580346,-0.0012056741545265,-0.0325863601205878,2,1.338009244115786e-09,6.741192327280158e-05,0.9999325867387192,8.551053539127627e-27
2008-11-07,-0.0004943121120515,0.0149908301644279,-0.0026475150554714,0.0034312953195128,-0.0049214204491711,0.0029007466074927,-0.0054845685114877,0.0231096414671778,0,0.8529481255103454,0.139861417013582,0.0071904572903694,1.8570274742897062e-10
2008-11-10,0.0011022283269088,0.0043893692988099,0.0031686544495259,0.0257881567154258,0.0036661368791254,-0.0008988684230308,0.0033134076240557,-0.0040238956962204,0,0.6668587460235391,0.0272922452936297,0.0010495346476666,0.3047994740351633
2008-11-11,-0.005320712334389,-0.0383399984298797,0.001648148668685,-0.0390179374997394,0.0069815772405149,-0.0070615360936825,0.0033134076240557,-0.0141739482501543,1,6.533189073869412e-05,0.6133886242698956,0.3865459513680199,9.247134410742253e-08
2008-11-12,0.0030631775327414,-0.0408907813712104,0.0018713671825445,-0.0339919888279895,0.0142045917819296,-0.0118756767837254,0.0033134076240557,-0.0413397535037649,2,1.0436208620721533e-07,0.0085930755838038,0.9914068200541104,6.900967714800475e-40
2008-11-13,-0.0032871877589499,0.0230645159404723,-0.0058611068055289,0.0228834700945617,-0.0211584487402327,0.0105358820083319,-0.0072291019928005,0.0552093533741278,2,9.943769597077399e-10,8.279602303349512e-12,0.9999999989973424,1.4172010196535066e-90
2008-11-14,0.0024547244093051,-0.0138116162442498,-0.0022103329457259,-0.0123974154460162,0.006558322614668,-0.0057800184307785,0.008201387907377,-0.0349495507826738,2,2.079970988029155e-05,0.0585385891092185,0.9414406111809004,1.7209965022405625e-35
2008-11-17,-0.0001300629192018,-0.0232947873324969,-0.0040895960323354,-0.0230535675394785,-0.0044732310434271,0.0028811580142565,0.0016647943042213,-0.0213057857097105,1,0.0013035670196784,0.9230513255420274,0.075645107431008,7.285061805792259e-12
2008-11-18,-0.0015155709676895,-0.0006601282774614,-0.0058024077910865,-0.0112093651261675,-0.0004805101610633,0.0020380888841818,-0.0016537567323267,0.0115654489613259,0,0.6349972386373158,0.3527356186995104,0.0121621883483089,0.0001049543148637
2008-11-19,0.0033662929329763,-0.0451037453507012,-0.0085416194651295,-0.0071608648852938,0.0045622785198291,-0.0045553209615067,-0.0030459702412164,-0.0577647844961424,2,7.196038999044501e-10,0.0001057519912375,0.9998942472891584,3.719480516025708e-79
2008-11-20,0.001684654300134,-0.0620349961697037,-0.012661061083975,-0.0593260512582443,0.0150146836281833,-0.0093141263806616,-0.0159016958102817,-0.0694978477221361,2,1.2722712461839741e-23,8.877670205686076e-19,1.0,3.576835859228337e-127
2008-11-21,-4.425885105874272e-05,0.027701168075457,-0.0081000068769818,0.0054465787395407,-0.014461120741644,0.0105376115571041,-0.0089932127710676,0.0397338731702641,2,0.000303340544844,4.41183698579949e-06,0.9996922476181712,1.4331836819038343e-43
2008-11-24,0.0083975761682193,0.0637019441572297,-0.004280725100048,0.0670491905081069,-0.013142411810625,0.0077906187974775,-0.0198660256537133,0.0226143886525216,2,3.455892236909828e-10,4.8541015187656876e-20,0.9999999996544098,1.1217470029820044e-35
2008-11-25,0.0094857747798258,0.0175263931970004,0.00515563869252,-0.0449624755805615,0.0045985774733818,-0.001678751610236,0.0107636070414338,0.006404581261326,2,0.0133574663868284,0.0944196328778461,0.8921859278332933,3.697290203372047e-05
2008-11-26,0.0013146882739691,0.0165300738065852,0.0036252906971634,0.0458150446306637,0.0078555303577729,0.0001077384525726,0.0057365683179106,0.0090151234897764,0,0.9310349681532134,0.0004022018856611,0.0684512768838181,0.0001115530773068
2008-11-28,-0.005519735483821,0.0189005121703598,0.0043048946729364,-0.0092367110732887,0.0050319064396159,0.0003194802266755,0.0093967988883578,0.0015595847982492,2,0.1001263139083992,0.0156867917208428,0.8841614160480865,2.547832267323986e-05
2008-12-01,0.0031393334176446,-0.0683600987042716,0.0010909912411027,-0.065739647000087,0.0052064463860094,-0.0109455493519546,0.0146348967448473,-0.0207651050782073,2,1.0255492638833141e-13,1.6859548155569982e-11,0.9999999999830392,8.143078210025471e-35
2008-12-02,0.0066258005462831,0.0155468562049865,0.0011183612567129,-0.0307869509860578,0.0004477221945986,0.003774233931512,0.0096873296410233,0.0128025010181067,1,0.1545448522612481,0.4549685141875104,0.390096548335083,0.0003900852161568
2008-12-03,0.0010107223849002,0.0146953066577077,-0.0010102678184582,-0.0089488336522975,0.0025950431384201,0.0030759372587016,0.0109319266207972,0.0069602930927628,2,0.321365997261995,0.0657344103655708,0.5889795898151611,0.0239200025572716
2008-12-04,0.001768969416914,-0.0169495583137733,-0.0021006148541562,-0.0506735093976224,0.0092472547039224,-0.005181870663639,0.0125116319770333,-0.0051806713881381,2,0.0002283896684059,0.043553074670155,0.9562183430030528,1.9265838792458178e-07
2008-12-05,-0.0017754199848791,0.0033555469863166,-0.0045847292296405,-0.0496140339248709,-0.002563257630828,0.0037047498754424,-0.0092732830166459,0.0093087446337349,1,0.013423553690507,0.8770532555768938,0.1095202480670802,2.942665518824711e-06
2008-12-08,0.0025520153711378,0.0554314470573116,-0.0024593938793129,0.0554294349753048,-0.0059359848583259,0.0056052268470077,-0.0075625813342767,0.0036136860807785,2,4.133125247258239e-06,2.1081445411777017e-14,0.9999958668747312,2.7267125433440536e-27
2008-12-09,0.0002928507107453,-0.0072704459849681,0.0014701622415194,-0.0160207835634205,0.0078719582945798,-0.0046186930443905,0.0014577218601354,0.0002072868235192,3,0.0146954784429953,0.4119000290033693,0.0008449991114381,0.572559493442196
2008-12-10,0.0033221930876923,0.015836001916373,0.0002463897538,0.0281890998317484,0.0003060312911608,0.0013520412824539,-0.0037738737544872,0.0020153504695565,0,0.6992901978750369,0.0026024931310039,0.0015165957073305,0.2965907132866269
2008-12-11,0.0101928211648605,-0.005762407337599,-0.0031819089734821,0.0656474333056671,-0.006701075345309,0.0060178576233385,0.0081026961189252,-2.7580120250725315e-05,2,0.0775533922485867,0.0001765376135953,0.922270052964775,1.7173044159080303e-08
2008-12-12,0.0026658669703945,-0.0099823869902389,-0.0065229643470425,-0.0187786554225759,0.0070194902475977,-0.0034310313540235,-0.0040349518946669,0.0005790228462201,0,0.433774041710515,0.3636129500345443,0.2015584609290903,0.0010545473258495
2008-12-15,0.0120102400792063,0.0078581404116917,0.0029456663074074,-0.0124992279082665,-0.0055012012891735,0.0052980675849541,-0.003624806568836,0.000468487345631,0,0.5501156231710553,0.2496062915580793,0.1947917662643622,0.0054863190065013
2008-12-16,0.0065897815525337,0.0274014198485952,0.0032235063413839,-0.0018675203371989,-0.0115401376806042,0.0048679012705341,0.0137142524527549,0.0007436173192374,2,0.0001601651977692,1.7269214544911203e-06,0.9998381078531487,2.7627491279146287e-11
2008-12-17,0.0252208292289939,0.013206996531113,0.0056878446997559,-0.0174846387622791,0.0034025562566104,-0.0023455492368943,0.0281464457850004,0.0003716013998458,2,1.7171413291838052e-09,1.03487485836514e-10,0.9999999981793728,2.199378808005681e-19
2008-12-18,0.0030717821581971,-0.007806917554114,0.0052039737926818,-0.0340400382196683,0.0145617872686479,-0.0053908758454162,0.0053403718525313,0.0,1,0.0017214107361811,0.8162799299398057,0.1818164812084778,0.0001821781155357
2008-12-19,-0.0151355419065541,-0.013755011206328,0.0029269162192793,-0.0003475488850499,0.0052419761080344,-0.0043238469726026,-0.0064908826230967,-0.0063637770585094,2,0.0117159821260853,0.2866444428945999,0.7012509200632574,0.0003886549160571
2008-12-22,-0.0014797769883401,-0.0167416622853187,0.0035853221923396,-0.0288255556040315,0.0053286064011459,0.0011646131506114,-0.0046359862435716,-0.0073527188014965,1,0.0040488391301604,0.9413248981800526,0.0359327970463949,0.0186934656433917
2008-12-23,-0.0002079898271372,-0.0064305991005717,0.0021106063688578,-0.0060759241998455,8.635229954298551e-05,-0.0015910211873816,-0.0030229574163138,-0.0056800051979735,3,0.0125028688361488,0.0790717561769992,0.0001074806833218,0.9083178943035282
2008-12-24,0.0011064678786709,-0.0007271735992837,0.000867624089335,-0.0433772689997749,-0.0019158668032379,-0.0015254168563247,-0.0021512714857143,0.004912432991059,1,0.005130857888711,0.9492750715577232,0.0053145245452188,0.0402795460083467
2008-12-26,0.0006620674156048,0.0051696106423992,0.0031762741941052,0.0300826402313862,0.0042257903563836,-0.001042457372157,0.0025550535510374,0.0057771844204079,0,0.6307606191077638,0.0170053906804047,0.0014358105340669,0.3507981796777648
2008-12-29,0.0085405317376849,0.0087364331227384,0.0039064193963431,0.0283882671231845,-3.523473265965027e-05,-0.0030994893352167,-0.001276469559265,0.0002359456225686,0,0.92981658211013,0.0032256007375623,0.0363437590176721,0.0306140581346353
2008-12-30,-0.0022855042156848,0.0162330397415519,0.0085286095870367,-0.0071072937745668,-0.0002590229464587,0.0011059348104661,-0.0014973957674238,0.0165977771907845,0,0.5615767623933555,0.0820208965720143,0.3564018688715103,4.721631202717002e-07
2008-12-31,-0.0076108293697441,0.0044018030401238,0.0031330673788991,0.0718295749213195,0.0020403488676677,0.004763240442214,-0.0112976284211372,0.0101172141193863,2,0.0011356103854915,2.4373643030052937e-08,0.9988643652408096,5.685124738175534e-14
2009-01-02,-0.0013672645291764,0.0272945072779133,0.0031854187728341,0.0282000838025462,-0.0052712194916274,0.0045396222442785,-0.0099576056819916,0.0134078871275109,0,0.9777169808651988,9.458753044668714e-05,0.0221758035603867,1.262804396655709e-05
2009-01-05,-0.0110921502696674,0.0022199462668783,0.0119931944942863,0.0337021934191819,-0.0057579920887462,0.0054620811245478,-0.0037464411143091,-0.0002266651565356,2,4.1926707047846633e-05,4.110812178068443e-10,0.9999580728818708,4.90864485919255e-19
2009-01-06,-0.0094852919872288,0.0055708081387431,0.0128052160863862,0.0152841199014197,0.0010118004495128,0.0019261008791123,0.0051271725393231,0.0041650924834613,2,0.0007767905377252,1.2653253483295928e-06,0.9992219441366864,2.389772598187533e-13
2009-01-07,0.0117127238374958,-0.0116017509464985,0.0098295608165963,-0.0708632813378704,0.0068366417414187,-0.002808078653573,0.002039498438175,-0.0110159006949999,2,7.986730451722947e-08,0.0001653108511015,0.999834609281519,7.459098934098171e-14
2009-01-08,0.0064051376040561,-0.0037394468797185,0.0048235954795352,-0.011248731859121,-0.0078290768386127,0.000330605124441,0.0106076605507494,0.0042471442554425,2,0.1901341067885315,0.3435442198239143,0.4609421771350837,0.0053794962524697
2009-01-09,-0.000209012625123,-0.0166742899253575,0.004640973577173,0.0065745060233588,0.0032038062225031,-0.0014157875262119,0.0094672953680632,-0.0075420401522956,1,0.187443050413956,0.7616804494582765,0.0079433793475632,0.0429331207802053
2009-01-12,-0.0038541880797344,-0.022897875902581,0.0036267794072013,-0.0363640423214315,0.0145482608254001,-0.0103304968082576,0.0048189759165513,-0.0145869135492935,2,2.925094570520931e-05,0.3708256662458859,0.6291450822368603,5.715493083977975e-10
2009-01-13,-0.0046231519154833,-0.0137130571458401,-3.906331694669696e-05,0.0243620048802499,0.0020357782080676,-0.0087874366923962,0.0040403515108309,0.0038199227895701,2,0.2726130406621098,0.1761648529902696,0.5511918504433364,3.025590428231233e-05
2009-01-14,0.0021444887683133,-0.0294525263792815,-0.0008306693183288,0.0006540184747354,0.0107179642375158,-0.0010971172950928,0.000109876198298,-0.028885417904565,1,0.0092405944052116,0.9227409477257924,0.0680184578689972,1.7153860747251528e-17
2009-01-15,-0.0052582984596192,-0.0122839525576496,-0.0024824550442972,-0.0047469934768971,-0.0002111725540796,0.0017846377192858,-0.0065294054173099,0.0014845525260875,1,0.0984308177313166,0.5234142095570202,0.0024154196051109,0.3757395531065528
2009-01-16,0.0018922342535674,0.0151332900296896,0.0010519599217031,-0.0027127264384132,-0.0048069956882321,0.0048382365853636,0.0021129181851309,0.0220625679153165,0,0.712773875924467,0.2748071060226263,0.0124190145713808,3.481526360861506e-09
2009-01-20,-0.0119268509026673,-0.0499709533817602,-0.0025550246594125,-0.0365351938564417,0.008477310415545,-0.0149604275567417,-0.0007780758687676,-0.0341144687561421,2,7.429674553745019e-11,3.825676248029058e-05,0.9999617431632244,4.337513241365602e-32
2009-01-21,0.0013934809142037,0.016775245689204,-0.0072890211368963,0.025701435880971,-0.0054052251508719,0.0041860091981004,-0.0196816569966893,0.0330050087849249,2,2.8426629999842843e-05,5.165589968446211e-08,0.999971521714102,2.2660248177633746e-36
2009-01-22,-0.0021981066375023,-0.0088631165012547,-0.0029293594665014,-0.0054893571311147,0.0001332406846451,-0.0050080078546117,0.0052395689568127,-0.0062551327465794,1,0.0908195876037516,0.7876973499520113,0.011359734784521,0.1101233276597147
2009-01-23,-0.0083813407256085,-0.0067849819759207,-0.0026364725026069,0.037696107935325,-0.0095835593651176,-0.0028919421880174,0.0043943422676937,0.0039500990713623,2,0.3394446699554002,0.0088012894595158,0.651706758534096,4.728205098930111e-05
2009-01-26,0.0080351278401531,0.0195461760327608,-0.0023854387235213,8.55887148354384e-06,-0.0024087190294219,0.0036357837357627,0.0016981141642311,0.00640799629533,0,0.7525307966861038,0.0854714995997112,0.029657467681846,0.1323402360323398
2009-01-27,0.0055812394375882,0.0139275360141999,0.0044228116686579,-0.0538318810063929,0.0065628397859191,0.0030620628401818,0.0118292281611864,0.0084670828420803,2,0.0002910060633666,0.0317625684246983,0.9679451464572308,1.2790547052499152e-06
2009-01-28,0.0005846439950447,0.0280235038914904,0.0033949785713176,0.0147368036563086,-0.0051227234287073,0.006673788792054,-0.006493448258932,0.0149637436408029,0,0.9869557451414884,0.0013191159204504,0.0116922321457746,3.290679228469535e-05
2009-01-29,-0.0052634590617843,-0.0219789067187754,0.0023051724085298,-0.0045910923213865,0.0056725689630017,-0.0037657978348446,-0.0012327783697827,-0.014476658161203,1,0.0138683773854911,0.9812221191877052,0.0046053336522315,0.0003041697745729
2009-01-30,-0.0073377703657735,-0.0208370604427967,0.0015030183277164,0.0020037610707106,0.0022854244260187,-0.0015541955604576,0.0036548680387662,-0.0121804185568707,1,0.0378782088005536,0.9548394181439134,0.005526550678675,0.0017558223768575
2009-02-02,0.0009005286145766,-0.0130157879575794,0.0006233083223992,-0.0270791973072075,0.0063298403248874,-0.0037754306641866,0.0056387060681615,0.0014913837740673,1,0.0100131339549375,0.9398390233379692,0.0031247494561768,0.0470230932509159
2009-02-03,0.003835458532027,0.0175722600245986,-0.0016812387106213,0.0031488497026952,-0.0073752763597148,0.0056817400969102,-0.0051501889719967,0.0115543791491914,0,0.8631827505070181,0.1193718143907725,0.0092922498893474,0.0081531852128626
2009-02-04,-0.0035680763453642,0.0063919317035807,0.0023370454554689,-3.655761327880924e-05,-0.0002150798516472,-0.0019799712788922,-0.0022519489299579,-0.0022054007409941,3,0.0748529059766361,0.0517271570134374,0.0005027926443632,0.87291714436556
2009-02-05,-0.0010732688986729,0.0054059312229108,0.0021907571096564,0.0207165846980483,-0.0011551047564481,0.0069931678639022,-7.701093603706965e-06,0.0080269704050905,0,0.8168766989289283,0.0677690061590485,0.0113576593723003,0.1039966355397228
2009-02-06,-0.002904035746492,0.0223540920673057,0.0006643147590696,0.0083265714424456,-0.0040501705099929,0.008152981475645,0.0023941064524377,0.0105723499909018,0,0.8255341565796706,0.0326728200084323,0.131298901936478,0.0104941214754194
2009-02-09,0.0064121516992097,0.0076935859647706,0.0018529470557679,0.0103892679808916,0.0020744040844358,0.0011727158435622,0.0117922978981379,0.0035038392229376,3,0.1969478381492313,0.0251243648643848,0.0042093800380851,0.7737184169482978
2009-02-10,0.00278351105612,-0.0325099170713949,0.003736964646132,-0.0177613961193756,0.0097351511928761,-0.0118981378423149,0.0032415446032212,-0.0225366934684556,2,0.0001425279522997,0.1315930418558994,0.8682644301917819,2.0258251070038507e-14
2009-02-11,-0.0020702841580382,-0.0028485989921929,0.0007876374281023,-0.003003605985457,-0.0038127149524028,-0.0006066033590751,-0.0015701878717342,0.0078018888017341,1,0.1555649123813192,0.5457594377043317,0.0012520966630945,0.2974235532512528
2009-02-12,-0.0001200723457932,-0.009842411036061,0.001247709444337,0.0083168920059746,0.0019096730160875,-0.000650123206234,-0.0006350235598615,0.004868865705438,1,0.2871708550049469,0.4813897511887798,0.001564685015329,0.2298747087909444
2009-02-13,-0.0018099746591566,0.0013914547743212,-0.0036692166620484,-0.009995791688822,-0.0052245426592833,0.0026922780395386,-0.006715115255548,-0.0061604731287623,1,0.0885659484471562,0.8802105107769105,0.0061024441180357,0.0251210966578979
2009-02-17,-0.0069370973862294,-0.0506979091102888,0.0024079445103681,-0.0638368910414941,0.0095016405902029,-0.0072028189112586,0.0068227185162674,-0.0369571953659306,2,1.623297579984799e-11,0.0003483649953447,0.999651634988422,4.657610580475579e-33
2009-02-18,-0.005527840624647,-0.0068836633612168,-0.0059699483452326,-0.0207944988990238,-0.0030181929810321,0.0017520031839842,-0.0050641946124603,-0.000628838555948,1,0.0474842219501101,0.8544522079485178,0.0085590933423728,0.0895044767589988
2009-02-19,-0.0003805418543683,-0.0003555916829016,-0.0037319243974494,0.0356695858137809,0.0002447379878585,0.0034929142962933,-0.0048218594821118,-0.0098331971728935,0,0.8933852569746126,0.0683757488336165,0.0380606325581345,0.0001783616336359
2009-02-20,-0.0005779199061235,-0.023701081151799,-0.0004864653038598,-0.0092177909822872,-0.0025953439549596,-0.0002405717142478,0.0042528710509648,-0.0103729334773774,1,0.0384818070348496,0.9504747849032598,0.0030682256743508,0.0079751823875398
2009-02-23,0.0028620621048718,-0.0167356947521302,-0.002448236542476,-0.0150074302076355,-0.002448567616528,0.0015908959670222,-0.0012525334911073,-0.018659030521591,1,0.0065634504356352,0.9912286443400572,0.0022078417127627,6.351154323936401e-08
2009-02-24,-0.0051041024703728,0.0108916916863703,-0.0069764928223003,0.0221155091229796,-0.0026330243319563,0.0054125542621614,-0.0048613657158043,0.0258648092433926,0,0.7519664990114263,0.0037303027450788,0.2443031982434956,1.2018771229788456e-17
2009-02-25,-0.0049984777325677,-0.0041427469511763,-0.0032738233808624,0.0307781539806715,0.0060938331539645,-0.0025201220097229,-0.0093012945166002,-0.0027937138378009,0,0.8837971325996945,0.0216785604248774,0.0753834082324956,0.0191408987429339
2009-02-26,-0.0031129980600486,0.0,-0.0031911383939389,0.0356687466532159,-0.0011343170074983,0.0014762916501379,-0.0067451202981869,-0.0069685700075927,0,0.9346396400864988,0.0430080185147886,0.0091560043221411,0.0131963370765703
2009-02-27,-0.0012021934282477,-0.016584479511299,-0.0030922033346245,-0.0082929038231283,0.0086109819191533,-0.0026202628253471,-0.005597820066673,-0.0132726839396877,1,0.074150255401417,0.9076055021521324,0.0177349791828636,0.0005092632635886
2009-03-02,-0.001165210003756,-0.0504584888529642,-0.0027537305080425,-0.066481878612377,0.0054748337383832,-0.004285936605382,0.006588612211452,-0.0355639576855049,2,1.5569319442258535e-09,0.0007574456048225,0.9992425528382444,3.756855843000474e-30
2009-03-03,-0.0028044929288491,-0.0105067904356808,-0.0067737665391645,0.0203719167773037,-0.0033432649516982,0.0027236660136632,-0.0028874317401941,-0.0034596905748287,0,0.7913206379823124,0.1752911818158746,0.0176763228603458,0.0157118573414678
2009-03-04,-0.0041169703125545,0.0250664987256294,-0.0077441121239083,0.0517033782207212,-0.0081550977057246,0.0053682119875775,-0.0034880130450796,0.021495625376561,2,0.1417576788786806,2.530617443288208e-05,0.8582170149451749,1.711165034036021e-12
2009-03-05,0.0055127012568361,-0.0287074175275519,-0.0017738144466024,-0.0326453112035016,0.0080018904384546,-0.0053739802585802,0.0083919892992678,-0.0376733981723411,2,7.843496294056313e-06,0.4357981191298981,0.5641940373738087,3.025562756734979e-33
2009-03-06,0.0055179365256545,-0.0037686334788027,-0.0049773897289215,0.025933020241224,-0.0023349320439261,0.0007901243759263,-0.0035377211707192,0.0014690582307803,0,0.8933071880555546,0.0623184785009685,0.0139027089291523,0.0304716245143235
